time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
67240.185086	3.003844	0.009152	0.328213	143
67241.246957	2.637539	0.009151	0.288229	144
67242.273703	2.929394	0.009153	0.320062	145
67243.335764	2.604596	0.009152	0.284589	146
67244.359890	3.261650	0.009161	0.356040	147
67245.417788	2.380419	0.009167	0.259663	148
67246.443843	3.052845	0.009161	0.333255	149
67247.511951	2.333163	0.009165	0.254572	150
67248.537805	2.800968	0.009141	0.306423	151
67249.589965	2.652568	0.009152	0.289847	152
67250.618029	3.201497	0.009166	0.349268	153
67251.683027	2.337924	0.009149	0.255542	154
67252.698134	3.285048	0.009167	0.358365	155
67253.774200	2.269009	0.009156	0.247822	156
67254.788124	2.923281	0.009147	0.319590	157
67255.852217	2.679410	0.009166	0.292326	158
67256.872222	3.223466	0.009160	0.351897	159
67257.944323	2.094510	0.009149	0.228943	160
67258.956426	3.065225	0.009142	0.335306	161
67260.030393	2.502455	0.009140	0.273804	162
67261.042426	2.945547	0.009147	0.322038	163
67262.120105	2.644489	0.009140	0.289344	164
67263.129493	3.185916	0.009156	0.347964	165
67264.204008	2.551944	0.009164	0.278467	166
67265.212458	3.085489	0.009146	0.337362	167
67266.191567	6.547228	0.009145	0.715971	168
67267.298525	3.134647	0.009161	0.342154	169
67268.385095	2.490274	0.009126	0.272870	170
67269.385641	3.118961	0.009160	0.340513	171
67270.467737	2.667629	0.009129	0.292213	172
67271.471202	3.244962	0.009150	0.354637	173
67272.547792	2.646218	0.009167	0.288675	174
67273.560186	3.141325	0.009154	0.343178	175
67274.638767	2.665545	0.009163	0.290897	176
67275.651605	3.014777	0.009127	0.330313	177
67276.716813	2.761818	0.009136	0.302308	178
67277.730893	3.378100	0.009162	0.368703	179
67278.807181	2.455259	0.009121	0.269194	180
67279.821577	3.168793	0.009149	0.346343	181
67280.891530	2.762983	0.009163	0.301542	182
67281.910159	3.226274	0.009158	0.352283	183
67282.972627	2.780731	0.009138	0.304289	184
67283.996657	3.306379	0.009136	0.361894	185
67285.061306	2.602154	0.009166	0.283899	186
67286.085761	3.241277	0.009156	0.354008	187
67287.143984	2.560980	0.009162	0.279535	188
67288.172565	3.254030	0.009148	0.355698	189
67289.227089	2.850830	0.009147	0.311656	190
67290.259149	3.261963	0.009155	0.356312	191
67291.319281	2.739136	0.009145	0.299537	192
67292.345879	3.297960	0.009165	0.359839	193
67293.405244	2.740484	0.009138	0.299890	194
67294.428512	3.345517	0.009172	0.364734	195
67295.488665	2.847931	0.009126	0.312071	196
67296.514011	3.434420	0.009128	0.376260	197
67297.576668	2.728456	0.009167	0.297654	198
67298.598642	3.466825	0.009156	0.378645	199
67299.662697	2.843333	0.009141	0.311067	200
67300.682685	3.414094	0.009118	0.374435	201
67301.754816	2.791750	0.009153	0.305015	202
67302.767408	3.513332	0.009140	0.384395	203
67303.837332	2.832174	0.009155	0.309342	204
67304.855533	3.374323	0.009153	0.368640	205
67305.925543	2.839272	0.009156	0.310098	206
67306.937548	3.412408	0.009173	0.372010	207
67308.015846	2.890797	0.009142	0.316222	208
67309.025523	3.388962	0.009134	0.371024	209
67310.102231	2.880326	0.009159	0.314480	210
67311.108028	3.458277	0.009141	0.378307	211
67312.188823	2.831395	0.009166	0.308904	212
67313.196817	3.278514	0.009144	0.358528	213
67314.273009	3.060899	0.009147	0.334621	214
67315.285924	3.309213	0.009130	0.362472	215
67316.358454	3.046143	0.009168	0.332259	216
67317.366856	3.369812	0.009152	0.368191	217
67318.445095	2.813828	0.009158	0.307247	218
67319.453702	3.487355	0.009153	0.380995	219
67320.532272	2.921020	0.009163	0.318797	220
67321.540275	3.528272	0.009164	0.385000	221
67322.613978	3.042174	0.009161	0.332064	222
67323.630997	3.513864	0.009158	0.383705	223
67324.698842	2.858740	0.009151	0.312412	224
67325.723034	3.431129	0.009151	0.374935	225
67326.783462	3.002121	0.009158	0.327830	226
67327.808372	3.540541	0.009109	0.388677	227
67328.871007	3.111563	0.009130	0.340822	228
