crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	6.697352	9272	87660339200.000000
281474976710655.000000	2.905342	9273	87661379584.000000
281474976710655.000000	3.232330	9274	87662428160.000000
281474976710655.000000	6.353391	9275	87663468544.000000
281474976710655.000000	7.643538	9276	87664500736.000000
281474976710655.000000	7.926527	9277	87665541120.000000
281474976710655.000000	7.196705	9278	87666565120.000000
281474976710655.000000	5.182840	9279	87667605504.000000
281474976710655.000000	3.901413	9280	87668645888.000000
281474976710655.000000	3.856511	9281	87669702656.000000
281474976710655.000000	6.215680	9282	87670734848.000000
281474976710655.000000	6.935503	9283	87671767040.000000
281474976710655.000000	6.916656	9284	87672799232.000000
281474976710655.000000	6.135415	9285	87673831424.000000
281474976710655.000000	5.507547	9286	87674880000.000000
281474976710655.000000	5.658251	9287	87675912192.000000
281474976710655.000000	5.182496	9288	87676960768.000000
281474976710655.000000	5.299196	9289	87677984768.000000
281474976710655.000000	5.542370	9290	87679033344.000000
281474976710655.000000	4.647440	9291	87680065536.000000
281474976710655.000000	5.720938	9292	87681114112.000000
281474976710655.000000	6.650933	9293	87682146304.000000
281474976710655.000000	6.689341	9294	87683178496.000000
281474976710655.000000	6.349995	9295	87684218880.000000
281474976710655.000000	5.074646	9296	87685251072.000000
281474976710655.000000	4.860393	9297	87686299648.000000
281474976710655.000000	4.857695	9298	87687331840.000000
281474976710655.000000	5.729033	9299	87688380416.000000
281474976710655.000000	5.530398	9300	87689404416.000000
281474976710655.000000	6.543916	9301	87690452992.000000
281474976710655.000000	6.114201	9302	87691476992.000000
281474976710655.000000	5.462382	9303	87692533760.000000
281474976710655.000000	5.042747	9304	87693557760.000000
281474976710655.000000	5.566733	9305	87694606336.000000
281474976710655.000000	5.383665	9306	87695630336.000000
281474976710655.000000	5.973462	9307	87696678912.000000
281474976710655.000000	5.878712	9308	87697711104.000000
281474976710655.000000	6.096655	9309	87698751488.000000
281474976710655.000000	5.091058	9310	87699783680.000000
281474976710655.000000	5.545752	9311	87700832256.000000
281474976710655.000000	5.341165	9312	87701864448.000000
281474976710655.000000	6.421394	9313	87702904832.000000
281474976710655.000000	6.502857	9314	87703937024.000000
281474976710655.000000	6.108767	9315	87704977408.000000
281474976710655.000000	4.702468	9316	87706017792.000000
281474976710655.000000	5.364943	9317	87707049984.000000
281474976710655.000000	5.701519	9318	87708098560.000000
281474976710655.000000	6.153493	9319	87709122560.000000
281474976710655.000000	6.157529	9320	87710171136.000000
281474976710655.000000	5.968732	9321	87711195136.000000
281474976710655.000000	5.279469	9322	87712251904.000000
281474976710655.000000	6.087386	9323	87713275904.000000
281474976710655.000000	6.318183	9324	87714324480.000000
281474976710655.000000	6.017191	9325	87715356672.000000
281474976710655.000000	5.802650	9326	87716397056.000000
281474976710655.000000	5.104175	9327	87717429248.000000
281474976710655.000000	5.580663	9328	87718477824.000000
281474976710655.000000	5.939127	9329	87719510016.000000
281474976710655.000000	6.588699	9330	87720550400.000000
281474976710655.000000	6.099731	9331	87721582592.000000
281474976710655.000000	5.921751	9332	87722622976.000000
281474976710655.000000	5.330888	9333	87723663360.000000
281474976710655.000000	5.572484	9334	87724695552.000000
281474976710655.000000	5.857204	9335	87725744128.000000
281474976710655.000000	6.456391	9336	87726776320.000000
281474976710655.000000	6.331429	9337	87727808512.000000
281474976710655.000000	6.240716	9338	87728848896.000000
281474976710655.000000	5.517667	9339	87729889280.000000
281474976710655.000000	5.888140	9340	87730929664.000000
281474976710655.000000	5.876100	9341	87731961856.000000
281474976710655.000000	5.889743	9342	87733010432.000000
281474976710655.000000	6.167415	9343	87734034432.000000
281474976710655.000000	6.302949	9344	87735083008.000000
281474976710655.000000	5.996541	9345	87736115200.000000
281474976710655.000000	6.250157	9346	87737155584.000000
281474976710655.000000	6.398130	9347	87738187776.000000
281474976710655.000000	6.213045	9348	87739228160.000000
281474976710655.000000	5.874000	9349	87740268544.000000
281474976710655.000000	5.635838	9350	87741308928.000000
281474976710655.000000	6.273700	9351	87742349312.000000
281474976710655.000000	6.159829	9352	87743381504.000000
281474976710655.000000	6.170590	9353	87744421888.000000
281474976710655.000000	5.895471	9354	87745454080.000000
281474976710655.000000	6.228296	9355	87746502656.000000
281474976710655.000000	5.607151	9356	87747526656.000000
281474976710655.000000	6.320125	9357	87748575232.000000
281474976710655.000000	5.731216	9358	87749607424.000000
281474976710655.000000	6.364225	9359	87750656000.000000
281474976710655.000000	6.004433	9360	87751680000.000000
281474976710655.000000	6.296939	9361	87752728576.000000
281474976710655.000000	5.943446	9362	87753752576.000000
281474976710655.000000	6.089568	9363	87754809344.000000
