time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
1956.819049	67.867332	0.016110	4.212777	214
1957.883585	66.068787	0.016120	4.098598	215
1958.894857	66.299202	0.016110	4.115480	216
1959.962816	67.567917	0.016129	4.189198	217
1960.972043	69.231697	0.016102	4.299661	218
1962.040165	65.391190	0.016142	4.050882	219
1963.048456	68.065941	0.016108	4.225724	220
1964.115583	65.187439	0.016130	4.041437	221
1965.130168	66.505096	0.016109	4.128504	222
1966.191518	69.357735	0.016106	4.306228	223
1967.209753	71.060272	0.016114	4.409968	224
1968.265338	68.387085	0.016100	4.247538	225
1969.290952	65.622894	0.016116	4.071888	226
1970.341275	67.761726	0.016141	4.198093	227
1971.368853	65.495682	0.016080	4.073239	228
1972.417112	67.028656	0.016098	4.163862	229
1973.448506	60.827515	0.016118	3.773844	230
1974.494041	64.976891	0.016108	4.033785	231
1975.525744	60.381298	0.016119	3.745970	232
1976.575501	63.658001	0.016120	3.949003	233
1977.597373	55.669411	0.016105	3.456567	234
1978.654213	53.490067	0.016111	3.320180	235
1979.642103	105.071312	0.016111	6.521527	236
1980.735630	61.345066	0.016143	3.800066	237
1981.748242	62.732151	0.016083	3.900497	238
1982.813557	63.492378	0.016139	3.933999	239
1983.826261	61.608833	0.016100	3.826575	240
1984.892028	61.894794	0.016122	3.839205	241
1985.903702	61.206619	0.016107	3.799895	242
1986.969436	61.157604	0.016115	3.795035	243
1987.980333	60.795765	0.016112	3.773333	244
1989.046402	62.053719	0.016113	3.851095	245
1990.058312	59.587219	0.016109	3.698928	246
1991.123758	60.915703	0.016135	3.775384	247
1992.137661	58.465050	0.016112	3.628600	248
1993.201218	58.332962	0.016108	3.621475	249
1994.215252	80.977142	0.016133	5.019351	250
1995.274325	59.960598	0.016106	3.722984	251
1996.296581	55.548923	0.016106	3.448896	252
1997.336201	75.380753	0.016118	4.676914	253
1998.377775	53.794891	0.016111	3.339023	254
1999.424456	60.824127	0.016103	3.777136	255
2000.456933	56.115345	0.016093	3.486838	0
2001.501110	59.131954	0.016103	3.672132	1
2002.533736	55.113667	0.016138	3.415073	2
2003.579631	59.261929	0.016123	3.675706	3
2004.610362	54.188374	0.016138	3.357709	4
2005.657519	59.955757	0.016107	3.722291	5
2006.685698	56.380215	0.016108	3.500168	6
2007.738488	59.530029	0.016106	3.696037	7
2008.760854	57.609726	0.016107	3.576789	8
2009.817947	59.197632	0.016140	3.667781	9
2010.837421	56.432755	0.016110	3.502859	10
2011.896803	57.993275	0.016124	3.596690	11
2012.911733	54.415855	0.016120	3.375640	12
2013.976223	56.819584	0.016110	3.527074	13
2014.979124	68.604980	0.016116	4.256882	14
2016.054793	56.773567	0.016114	3.523154	15
2017.065541	54.062550	0.016134	3.350857	16
2018.131606	56.034626	0.016133	3.473286	17
2019.142238	54.626537	0.016118	3.389145	18
2020.208269	56.299278	0.016113	3.494011	19
2021.221720	51.604000	0.016113	3.202711	20
2022.284468	56.198448	0.016120	3.486268	21
2023.299617	51.397484	0.016106	3.191161	22
2024.363582	53.888878	0.016145	3.337861	23
2025.376571	52.552956	0.016125	3.259071	24
2026.439612	54.206665	0.016138	3.358878	25
2027.455765	97.461945	0.016124	6.044657	26
2028.515561	55.127090	0.016120	3.419861	27
2029.532296	49.758190	0.016133	3.084301	28
2030.594512	55.155910	0.016108	3.424122	29
2031.609114	51.726616	0.016108	3.211209	30
2032.672661	53.397011	0.016139	3.308626	31
2033.685501	51.792141	0.016160	3.204998	32
2034.766220	36.741379	0.016107	2.281098	33
2035.763836	49.629799	0.016112	3.080352	34
2036.827306	53.845081	0.016086	3.347332	35
2037.842134	48.184742	0.016137	2.985937	36
2038.905221	53.001190	0.016115	3.289027	37
2039.918823	49.600006	0.016100	3.080651	38
2040.982540	53.091309	0.016110	3.295607	39
2041.996791	48.881859	0.016112	3.033806	40
2043.060300	52.576229	0.016113	3.262882	41
2044.073419	49.682728	0.016134	3.079291	42
2045.136233	52.977997	0.016115	3.287487	43
2046.151394	48.730934	0.016111	3.024640	44
2047.213140	79.570717	0.016136	4.931287	45
2048.230265	50.150024	0.016095	3.115821	46
2049.288138	54.760010	0.016123	3.396429	47
2050.309369	49.454121	0.016140	3.064098	48
2051.363997	55.051582	0.016120	3.415203	49
2052.388306	49.150219	0.016088	3.055032	50
2053.439686	52.703884	0.016087	3.276130	51
2054.469790	46.593090	0.016135	2.887691	52
2055.516784	51.891617	0.016124	3.218371	53
2056.535686	58.708298	0.016119	3.642128	54
2057.591713	52.350788	0.016113	3.249073	55
2058.625310	46.355492	0.016115	2.876607	56
2059.668764	51.846020	0.016118	3.216564	57
2060.700426	47.456806	0.016117	2.944602	58
2061.747346	51.002071	0.016114	3.165101	59
2062.777783	44.251652	0.016139	2.741852	60
2063.827512	50.256733	0.016137	3.114466	61
2064.852101	44.941029	0.016112	2.789325	62
2065.906096	39.770706	0.016085	2.472472	63
2066.928212	45.309307	0.016142	2.806873	64
2067.984920	50.511261	0.016115	3.134485	65
2069.004741	41.130356	0.016134	2.549284	66
2070.061973	50.672832	0.016117	3.144003	67
2071.080809	46.233765	0.016135	2.865409	68
2072.141348	49.115211	0.016118	3.047215	69
2073.157393	44.834309	0.016115	2.782108	70
2074.219873	47.869881	0.016135	2.966888	71
2075.237457	43.100986	0.016116	2.674488	72
2076.296468	48.458565	0.016104	3.009119	73
2077.313706	44.354084	0.016087	2.757177	74
2078.371844	48.957989	0.016120	3.037129	75
2079.392129	36.774220	0.016119	2.281432	76
2080.447602	48.387775	0.016132	2.999523	77
2081.472321	43.453384	0.016134	2.693234	78
2082.523537	48.460018	0.016137	3.003102	79
2083.550425	43.988892	0.016098	2.732609	80
2084.598428	50.436600	0.016111	3.130535	81
2085.630237	42.625130	0.016132	2.642311	82
2086.675822	48.403149	0.016118	3.002992	83
2087.708196	44.069008	0.016142	2.730094	84
2088.752464	48.508213	0.016117	3.009709	85
2089.783894	45.287773	0.016070	2.818211	86
2090.830613	48.132980	0.016151	2.980264	87
2091.862434	43.837124	0.016114	2.720368	88
