num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
7803	86094.283681	60.581255	-14.637458	3.576021	8.379447
7805	86096.356059	58.942281	-14.568151	3.582577	9.906283
7807	86098.433067	60.007676	-14.370024	3.576971	9.228937
7809	86100.507884	57.588035	-14.400587	3.584581	9.715132
7811	86102.585252	57.925127	-15.003855	3.573951	9.943763
7813	86104.662725	60.558504	-14.295013	3.572429	9.032874
7815	86106.740315	64.689475	-17.194761	3.498797	9.755173
7817	86108.815190	60.107046	-14.189266	3.572695	9.935013
7819	86110.891455	67.622861	15.800096	3.547587	9.548354
7821	86112.968849	62.823913	-17.040859	3.500906	9.242021
7823	86115.041832	59.678935	-14.287832	3.562011	9.651067
7825	86117.115987	59.651735	-14.321919	3.561501	9.874129
7827	86119.193538	59.605914	-14.438118	3.558333	8.819290
7829	86121.266311	57.499386	-15.281936	3.552865	9.626199
7831	86123.344954	58.679591	-11.692254	3.615609	8.473183
7833	86125.418479	59.648290	-14.532210	3.554271	10.132866
7835	86127.497383	59.148161	-14.434344	3.550145	8.401009
7837	86129.575780	59.177849	-14.413278	3.551019	8.837861
7839	86131.651583	59.058213	-14.301994	3.552821	9.183052
7841	86133.727792	59.017528	-14.344815	3.548918	9.313822
7843	86135.806684	58.727620	-11.751884	3.605569	8.213437
7845	86137.881174	59.311188	-14.485709	3.545430	9.004955
7847	86139.955902	59.052621	-14.249120	3.544319	9.604186
7849	86142.033252	56.262953	-14.885001	3.547097	8.554179
7851	86144.107411	59.010109	-14.221913	3.543898	8.750501
7853	86146.180683	59.210039	-14.078489	3.548822	9.300558
7855	86148.255736	59.112119	-14.313535	3.541305	8.342681
7857	86150.331120	58.922132	-14.178674	3.548380	9.140900
7859	86152.404171	58.828722	-15.203180	3.538573	9.702513
7861	86154.482663	58.704372	-15.149747	3.535344	8.434132
7863	86156.559345	58.856676	-14.380426	3.538471	9.316870
7865	86158.636655	55.731715	-14.238354	3.549136	8.872777
7867	86160.713882	56.023367	-14.582592	3.540254	8.747460
7869	86162.789260	58.429591	-14.239894	3.534406	9.613016
7871	86164.865585	58.875881	-14.086608	3.537507	8.777274
7873	86166.941637	58.730081	-14.308368	3.530033	8.625426
7875	86169.016063	56.264582	-14.504249	3.535206	9.120295
7877	86171.090806	58.245325	-14.334310	3.526895	9.126285
7879	86173.166507	58.216642	-14.276351	3.525839	8.671981
7881	86175.242622	59.739717	-11.012637	3.585024	8.968533
7883	86177.317106	62.368423	-17.462364	3.446071	9.004576
7885	86179.394953	55.392072	-15.153828	3.522402	8.997904
7887	86181.471549	57.809610	-14.299149	3.520119	8.577359
7889	86183.550197	58.404246	-14.027967	3.528129	8.352356
7891	86185.626280	57.716940	-15.039528	3.518266	8.937368
7893	86187.702475	57.932981	-14.545897	3.515864	8.773046
7895	86189.779498	57.765984	-14.365732	3.515641	7.808630
7897	86191.855199	57.831895	-14.259639	3.514417	8.564633
7899	86193.928911	57.741934	-14.247860	3.515388	8.921099
7901	86196.004583	58.155315	-14.074812	3.518689	8.536594
7903	86198.079377	57.906323	-14.344580	3.511836	8.623943
7905	86200.153606	54.512699	-14.949002	3.510560	8.720484
7907	86202.228148	57.603407	-14.222726	3.512104	8.416589
7909	86204.303009	55.348845	-14.610919	3.518682	8.758809
7911	86206.378754	57.504668	-14.343799	3.507436	8.465745
7913	86208.454983	57.281472	-14.166898	3.509126	8.698819
7915	86210.531286	56.226628	-12.206350	3.551131	8.505447
7917	86212.608308	57.354732	-15.081600	3.501408	8.816123
7919	86214.684963	57.544240	-14.649187	3.501159	8.892864
7921	86216.761538	57.448891	-14.422835	3.500511	9.044471
7923	86218.836623	57.350844	-14.147559	3.500760	8.677903
7925	86220.913007	57.418177	-14.036867	3.506265	8.687574
7927	86222.987787	65.338704	15.279463	3.481639	8.480029
7929	86225.063407	65.137050	15.200539	3.480045	8.613487
7931	86227.138297	57.143036	-14.387553	3.492798	8.493421
7933	86229.214190	56.851400	-14.219733	3.493433	8.469742
7935	86231.289906	56.727943	-14.208839	3.491940	8.265751
7937	86233.366283	56.669901	-12.621188	3.549413	8.675095
7939	86235.443956	56.835165	-14.304297	3.488092	8.110092
7941	86237.520397	56.836650	-14.101897	3.496752	8.027687
7943	86239.596849	56.546058	-15.021064	3.485832	8.369548
7945	86241.673862	64.370805	15.636790	3.467057	8.128641
7947	86243.750005	56.528706	-14.743111	3.483485	7.737556
7949	86245.825316	56.719381	-14.382541	3.482722	8.043336
7951	86247.901505	55.581953	-11.258684	3.536686	8.304920
7953	86249.976547	56.330618	-15.011858	3.482004	8.027657
7955	86252.050608	55.981356	-14.966721	3.482387	7.934890
7957	86254.124729	56.603691	-14.396464	3.480575	8.104072
7959	86256.200787	54.306163	-14.248140	3.490951	8.235973
7961	86258.275345	56.319109	-14.240316	3.481786	8.232978
7963	86260.350817	56.232129	-14.257630	3.477831	8.037811
7965	86262.427755	56.096261	-14.217207	3.477377	8.225577
7967	86264.503548	56.127691	-14.315429	3.472676	8.423333
7969	86266.580839	53.856614	-15.201644	3.476291	8.127705
7971	86268.656885	56.472217	-14.047836	3.480874	8.283646
7973	86270.733380	56.268003	-14.312742	3.470819	8.313161
7975	86272.808634	55.904654	-14.259469	3.471261	8.280897
7977	86274.883753	55.937171	-14.324114	3.468932	8.135055
7979	86276.958966	53.366227	-15.290125	3.463517	8.364870
7981	86279.034437	56.205189	-14.135711	3.473663	8.050997
7983	86281.109700	59.539019	-17.195032	3.392029	8.311524
