time (s)	coil I (A)	last det (V)	int current (uC)
65842.495463	0.787951	-145.410156	329.980469
65842.497467	1.083054	-145.410156	329.980469
65842.499468	1.080135	-145.410156	329.980469
65842.501466	1.077448	11.851933	0.103598
65843.495512	0.942782	-218.457031	-83.984375
65843.497514	1.084467	-218.457031	-83.984375
65843.499515	1.080118	11.881301	0.091301
65844.582141	1.078564	-142.968750	332.617187
65844.586140	1.078240	-142.968750	332.617187
65844.588141	1.076237	11.838603	0.104006
65845.576172	0.920839	-220.507812	-82.714844
65845.578175	1.084525	-220.507812	-82.714844
65845.580175	1.080046	11.880504	0.111343
65846.674180	0.973158	-143.261719	330.371094
65846.676182	1.082506	-143.261719	330.371094
65846.678182	1.078655	11.865208	0.093346
65847.664805	0.841793	-222.558594	-80.566406
65847.666805	1.085047	-222.558594	-80.566406
65847.668805	1.080444	11.884882	0.091575
65848.759773	1.062459	-134.277344	343.261719
65848.761775	1.081893	-134.277344	343.261719
65848.763775	1.078675	11.865420	0.100841
65849.748259	0.478767	-226.074219	-75.488281
65849.750261	0.970246	-226.074219	-75.488281
65849.752260	1.083016	-226.074219	-75.488281
65849.754263	1.078974	11.868709	0.111368
65850.842319	0.592615	-133.300781	336.425781
65850.844320	1.031683	-133.300781	336.425781
65850.846320	1.081722	-133.300781	336.425781
65850.848320	1.078248	11.860732	0.086954
65851.842379	0.756355	-231.445312	-73.828125
65851.844381	1.079413	-231.445312	-73.828125
65851.846382	1.080961	-231.445312	-73.828125
65851.848383	1.078128	11.859403	0.098878
65852.923365	0.664791	-125.585937	337.207031
65852.925367	1.058831	-125.585937	337.207031
65852.927367	1.081266	-125.585937	337.207031
65852.929368	1.078117	11.859288	0.091993
65853.931417	0.777973	-234.375000	-69.921875
65853.933419	1.081017	-234.375000	-69.921875
65853.935419	1.079707	-234.375000	-69.921875
65853.937420	1.076892	11.845818	0.104373
65855.009420	0.952327	-121.289062	335.253906
65855.011421	1.084738	-121.289062	335.253906
65855.013421	1.080422	11.884643	0.087706
65856.023999	0.655132	-236.816406	-67.480469
65856.026001	1.055618	-236.816406	-67.480469
65856.028000	1.081189	-236.816406	-67.480469
65856.030001	1.078009	11.858101	0.103229
65857.082052	0.963144	-121.972656	329.589844
65857.084053	1.083976	-121.972656	329.589844
65857.086053	1.079810	11.877908	0.098295
