time (s)	det(V)
63680.204602	0.349007	
63680.208609	0.343675	
63680.212610	0.332012	
63680.214610	0.321006	
63680.216611	0.316489	
63680.218611	0.310817	
63680.220611	0.304322	
63680.222611	0.300208	
63680.224611	0.292432	
63680.228609	0.285128	
63680.232609	0.272129	
63680.234611	0.262320	
63680.236612	0.256579	
63680.238611	0.251199	
63680.240611	0.244688	
63680.242610	0.238561	
63680.244610	0.231958	
63680.248609	0.224553	
63680.252610	0.213776	
63680.254612	0.204820	
63680.256611	0.200256	
63680.258611	0.194609	
63680.260610	0.189124	
63680.262610	0.184535	
63680.266609	0.177720	
63680.270609	0.168276	
63680.272611	0.161376	
63680.274611	0.156698	
63680.276611	0.152865	
63680.278610	0.148817	
63680.280609	0.143299	
63680.282611	0.140294	
63680.284611	0.136613	
63680.288611	0.131618	
63680.290612	0.125191	
63680.292612	0.121812	
63680.294615	0.119413	
63680.296613	0.116178	
63680.298614	0.113162	
63680.300616	0.110524	
63680.302613	0.107899	
63680.320560	0.091433	
63680.322562	0.091929	
63680.326560	0.087995	
63680.328563	0.083879	
63680.330562	0.079005	
63680.332563	0.076744	
63680.334562	0.075303	
63680.338559	0.074036	
63680.340561	0.069822	
63680.342562	0.066734	
63680.346561	0.064516	
63680.348562	0.060059	
63680.350562	0.059033	
63680.352561	0.056979	
63680.354561	0.056226	
63680.358560	0.055051	
63680.360561	0.049016	
63680.362562	0.047009	
63680.366562	0.044436	
63680.368562	0.043454	
63680.370561	0.042365	
63680.372562	0.042490	
63680.374561	0.040138	
63680.378560	0.038985	
63680.380562	0.033455	
63680.382564	0.032142	
63680.386564	0.031589	
63680.388563	0.031601	
63680.390563	0.030269	
63680.392564	0.029495	
63680.394564	0.028123	
63680.398562	0.026259	
63680.400563	0.025072	
63680.402564	0.023885	
63680.406563	0.024301	
63680.408564	0.024269	
63680.410563	0.023534	
63680.412564	0.022010	
63680.414564	0.020446	
63680.418562	0.021379	
63680.420563	0.018776	
63680.422564	0.019684	
63680.426563	0.018098	
63680.428564	0.018622	
63680.430564	0.017269	
63680.432563	0.017076	
63680.434564	0.017170	
63680.438563	0.017449	
63680.440564	0.015943	
63680.442564	0.014655	
63680.446563	0.014042	
63680.448563	0.014423	
63680.450563	0.015218	
63680.452564	0.014777	
63680.454562	0.015289	
63680.458562	0.015420	
63680.460564	0.011824	
63680.462564	0.012007	
63680.466562	0.011038	
63680.468564	0.012567	
63680.470564	0.012320	
63680.472563	0.013733	
63680.474563	0.012408	
63680.478562	0.012146	
63680.480564	0.008787	
63680.482562	0.009412	
63680.486563	0.009477	
63680.488564	0.011155	
63680.490564	0.010663	
63680.492564	0.009173	
63680.494564	0.008757	
63680.498563	0.008346	
63680.500564	0.007083	
63680.502563	0.006578	
63680.506563	0.007134	
63680.508563	0.007509	
63680.510564	0.007267	
63680.512563	0.007025	
63680.514563	0.005556	
63680.518562	0.006824	
63680.520564	0.004197	
63680.522564	0.005161	
63680.526563	0.004127	
63680.528563	0.005443	
63680.530564	0.004178	
63680.532563	0.003875	
63680.534564	0.004954	
63680.536565	0.004472	
63680.538564	0.004131	
63680.540563	0.002740	
63680.544561	0.002756	
63680.546563	0.001910	
63680.548564	0.002321	
63680.550563	0.002811	
63680.552567	0.003281	
63680.554564	0.003597	
63680.556569	0.003730	
63680.560567	0.002989	
63680.562569	0.001936	
63680.564568	0.001161	
63680.566568	0.001407	
63680.568573	0.002422	
63680.570581	0.002969	
63680.572580	0.004247	
63680.574582	0.003036	
63680.576580	0.002961	
63680.578580	0.003766	
63680.582580	0.000927	
63680.584581	0.001431	
63680.586581	0.001337	
63680.588587	0.003225	
63680.590585	0.003528	
63680.592585	0.003563	
63680.594585	0.002931	
63680.596586	0.002230	
63680.598584	0.002640	
63680.602583	0.000899	
63680.606584	0.001402	
63680.608584	0.003340	
63680.610584	0.003292	
63680.612585	0.001803	
63680.614585	0.001113	
63680.616584	0.001570	
63680.618584	0.001273	
63680.622586	0.000279	
63680.624586	-0.000164	
63680.626586	-0.000103	
63680.628589	0.000664	
63680.630588	-0.000539	
63680.632586	0.000311	
63680.634587	0.000394	
63680.636586	0.000022	
63680.638586	0.001444	
