time (s)	coil I (A)	last det (V)	int current (uC)
7158.573292	0.496979	454.101562	-69.238281
7158.575295	0.496661	454.101562	-69.238281
7158.577296	0.495509	5.450601	0.532035
7159.599303	0.333839	131.542969	330.468750
7159.603304	0.496586	131.542969	330.468750
7159.605307	0.495360	5.448961	0.477402
7160.645372	0.497185	447.070312	-67.578125
7160.647374	0.495695	447.070312	-67.578125
7160.649373	0.494690	5.441588	0.535515
7161.681409	0.438861	132.324219	328.125000
7161.683412	0.497678	132.324219	328.125000
7161.687410	0.494995	5.444947	0.495384
7162.721436	0.498591	428.125000	-65.917969
7162.723437	0.497179	5.468964	0.528325
7163.761505	0.497689	140.917969	299.707031
7163.763507	0.496047	5.456512	0.499756
7164.792069	0.497871	417.773437	-75.390625
7164.794071	0.496152	5.457673	0.538481
7165.838145	0.497260	138.378906	304.589844
7165.840146	0.496254	5.458790	0.508835
7166.872693	0.448268	412.011719	-79.296875
7166.874693	0.497818	412.011719	-79.296875
7166.876696	0.496200	5.458196	0.488929
7167.912749	0.417252	134.960937	310.156250
7167.914751	0.497628	134.960937	310.156250
7167.916751	0.495773	5.453508	0.519750
7168.950815	0.441533	409.863281	-79.394531
7168.952816	0.497759	409.863281	-79.394531
7168.956816	0.495044	5.445478	0.493082
7169.982884	0.430102	139.648437	297.167969
7169.984888	0.497596	139.648437	297.167969
7169.986888	0.495846	5.454305	0.531223
7171.031822	0.461245	416.699219	-80.468750
7171.033825	0.497684	416.699219	-80.468750
7171.035824	0.496198	5.458179	0.491730
7172.060379	0.405827	133.300781	316.406250
7172.064380	0.496621	133.300781	316.406250
7172.066382	0.495558	5.451141	0.541454
7173.108456	0.407262	418.066406	-75.000000
7173.110458	0.498654	418.066406	-75.000000
7173.112458	0.497067	5.467732	0.515174
7174.134506	0.457785	133.593750	314.355469
7174.136507	0.497510	133.593750	314.355469
7174.138507	0.495937	5.455307	0.536297
7175.186552	0.321611	427.539062	-73.144531
7175.188553	0.328602	427.539062	-73.144531
7175.190555	0.496135	5.457487	0.497877
7176.210660	0.497213	131.445312	321.191406
7176.212662	0.496942	131.445312	321.191406
7176.214662	0.495690	5.452586	0.532235
7177.268731	0.498091	442.480469	-74.316406
7177.270734	0.496747	5.464222	0.533326
7178.287679	0.443715	138.476562	303.710937
7178.289682	0.497313	138.476562	303.710937
7178.291682	0.495591	5.451496	0.522270
7179.341709	0.468551	442.089844	-68.750000
7179.343711	0.497045	442.089844	-68.750000
7179.345711	0.495585	5.451434	0.523768
7180.361742	0.302709	127.246094	334.375000
7180.363743	0.493282	127.246094	334.375000
7180.365742	0.496432	5.460748	0.534549
7181.417734	0.343836	450.292969	-70.996094
7181.419737	0.496620	450.292969	-70.996094
7181.421738	0.496353	5.459880	0.511409
7182.442331	0.497418	137.695312	307.421875
7182.444332	0.496301	5.459312	0.512141
7183.495297	0.396960	450.585937	-66.796875
7183.497300	0.498186	450.585937	-66.796875
7183.499301	0.496569	5.462255	0.527833
7184.519323	1.216774	136.035156	309.375000
7184.521327	0.497182	136.035156	309.375000
7184.523329	0.495506	5.450565	0.522015
7185.570322	0.440121	457.519531	-72.460937
7185.572324	0.497269	457.519531	-72.460937
7185.574325	0.495645	5.452099	0.532223
7186.594331	0.497998	125.292969	339.550781
7186.596332	0.496407	5.460482	0.529357
7187.648347	0.419898	447.851562	-65.820312
7187.650350	0.497763	447.851562	-65.820312
7187.652350	0.496080	5.456884	0.517458
7188.670409	0.371016	132.421875	320.605469
7188.672411	0.498668	132.421875	320.605469
7188.674408	0.497500	5.472500	0.515883
7189.726464	0.410276	450.976562	-66.992187
7189.728466	0.497304	450.976562	-66.992187
7189.730467	0.495479	5.450264	0.530666
7190.748504	0.465074	132.812500	318.066406
7190.750505	0.497347	132.812500	318.066406
7190.752506	0.495928	5.455209	0.525289
7191.801044	1.490930	450.585937	-71.386719
7191.803045	0.496851	450.585937	-71.386719
7191.805045	0.497062	5.467679	0.527527
7192.823083	0.415319	130.371094	325.097656
7192.825084	0.497465	130.371094	325.097656
7192.827084	0.495642	5.452064	0.539227
7193.879144	0.318563	447.656250	-73.925781
7193.881146	0.494993	447.656250	-73.925781
7193.883145	0.496505	5.461555	0.515754
7194.903181	0.497802	136.718750	305.468750
7194.905184	0.496127	5.457398	0.530498
7195.956093	0.360804	439.941406	-73.535156
7195.958095	0.497537	439.941406	-73.535156
7195.960094	0.496528	5.461812	0.513254
7196.982125	0.497742	124.902344	336.230469
7196.984127	0.496362	5.459978	0.546329
7198.030160	0.272533	433.789062	-75.488281
7198.032162	0.487987	433.789062	-75.488281
